"observation_group_id","date","person_id","station_id","station_name"
"20221021_CC4639*02_15747108_1","2022-10-21",-6188,NA,NA
"20221021_CC2943*01_43986380_1","2022-10-21",-7171,100010,"Sanford Natural Area"
"20221021_CC2938*01_43986380_1","2022-10-21",-7171,100010,"Sanford Natural Area"
"20221021_20080059*14_78934833_1","2022-10-21",-8482,100001,"Beaumont Tower"
"20221021_CC6259*04_78934833_1","2022-10-21",-8482,100008,"NE Dorms"
"20221021_CC5459*03_32777459_1","2022-10-21",-6782,100018,"South Neighborhood"
"20221021_89P063*03_32777459_1","2022-10-21",-6782,100016,"Shaw Hall"
"20221021_20070191*04_35148229_1","2022-10-21",-6872,100017,"Wharton Center"
"20221021_CC5484*01_35148229_1","2022-10-21",-6872,100016,"Shaw Hall"
"20221021_CC4611*01_16755421_1","2022-10-21",-6217,NA,NA
"20221021_CC4636*02_16755421_1","2022-10-21",-6217,NA,NA
"20221019_CC4635*01_38460397_1","2022-10-19",-6976,NA,NA
"20221019_CC4636*02_38460397_1","2022-10-19",-6976,NA,NA
"20221021_CC8185*03_49786995_1","2022-10-21",-7399,100018,"South Neighborhood"
"20221021_CC7298*02_49786995_1","2022-10-21",-7399,100014,"Breslin to Stadium"
"20221020_CC8185*03_53555529_1","2022-10-20",-7529,100018,"South Neighborhood"
"20221020_CC5459*03_53555529_1","2022-10-20",-7529,100018,"South Neighborhood"
"20221021_CC7298*01_43426681_1","2022-10-21",-7160,100014,"Breslin to Stadium"
"20221021_CC7298*02_43426681_1","2022-10-21",-7160,100014,"Breslin to Stadium"
"20221021_CC4349*02_15044288_1","2022-10-21",-6163,100004,"Hannah Administration Building"
"20221021_CC1024*01_15044288_1","2022-10-21",-6163,100004,"Hannah Administration Building"
"20221019_20130268*03_73510712_1","2022-10-19",-8259,100001,"Beaumont Tower"
"20221021_CC5459*03_58059108_1","2022-10-21",-7705,100018,"South Neighborhood"
"20221019_CC1320*01_73510712_1","2022-10-19",-8259,100003,"Grand River Ave"
"20221021_CC2202*01_12272639_1","2022-10-21",-6072,100009,"Jenison Field House"
"20221021_20110263*01_12272639_1","2022-10-21",-6072,100009,"Jenison Field House"
"20221021_CC1032*01_86023000_1","2022-10-21",-8745,100004,"Hannah Administration Building"
"20221021_CC4611*01_86023000_1","2022-10-21",-8745,NA,NA
"20221021_CC1245*01_24084572_1","2022-10-21",-6474,100003,"Grand River Ave"
"20221021_20110608*01_24084572_1","2022-10-21",-6474,100003,"Grand River Ave"
"20221021_CC6530*01_60524665_1","2022-10-21",-7784,100007,"Kresge Arts Center and Giltner Hall"
"20221021_CC2943*03_91008804_1","2022-10-21",-8903,100010,"Sanford Natural Area"
"20221021_CC2938*01_91008804_1","2022-10-21",-8903,100010,"Sanford Natural Area"
"20221020_CC0314*01_66054979_1","2022-10-20",-7972,100001,"Beaumont Tower"
"20221020_CC0253*01_66054979_1","2022-10-20",-7972,100001,"Beaumont Tower"
"20221021_CC6259*02_11874163_1","2022-10-21",-6058,100008,"NE Dorms"
"20221020_20070191*04_19882628_1","2022-10-20",-6327,100017,"Wharton Center"
"20221020_CC5484*01_19882628_1","2022-10-20",-6327,100016,"Shaw Hall"
"20221018_89P063*01_66496262_1","2022-10-18",-7988,100016,"Shaw Hall"
"20221019_CC4636*02_66496262_1","2022-10-19",-7988,NA,NA
"20221021_CC0357*01_25088456_1","2022-10-21",-6512,100001,"Beaumont Tower"
"20221021_CC5484*01_25088456_1","2022-10-21",-6512,100016,"Shaw Hall"
"20221021_CC0383*01_10965734_1","2022-10-21",-6032,100001,"Beaumont Tower"
"20221021_CC0370*01_10965734_1","2022-10-21",-6032,100001,"Beaumont Tower"
"20221020_CC0074*01_44429585_1","2022-10-20",-7189,100006,"Music Building"
"20221020_CC1245*01_44429585_1","2022-10-20",-7189,100003,"Grand River Ave"
"20221020_CC6341*01_11852618_1","2022-10-20",-6056,100008,"NE Dorms"
"20221020_CC6394*01_11852618_1","2022-10-20",-6056,100008,"NE Dorms"
"20221021_20060244*05_53195691_1","2022-10-21",-7523,100007,"Kresge Arts Center and Giltner Hall"
"20221021_20060244*07_53195691_1","2022-10-21",-7523,100007,"Kresge Arts Center and Giltner Hall"
"20221020_CC5899*02_57009276_1","2022-10-20",-7657,100011,"International Center"
"20221022_CC4955*02_62429911_1","2022-10-22",-7839,100014,"Breslin to Stadium"
"20221022_CC4955*01_62429911_1","2022-10-22",-7839,100014,"Breslin to Stadium"
"20221020_CC4955*02_57009276_1","2022-10-20",-7657,100014,"Breslin to Stadium"
"20221022_CC6484*01_44040945_1","2022-10-22",-7174,NA,NA
"20221022_CC6484*02_44040945_1","2022-10-22",-7174,NA,NA
"20221021_CC6250*01_56212497_1","2022-10-21",-7624,100008,"NE Dorms"
"20221021_CC6395*01_56212497_1","2022-10-21",-7624,100008,"NE Dorms"
"20221020_CC4694*01_65094821_1","2022-10-20",-7940,100002,"Benefactors Plaza"
"20221020_20060244*07_65094821_1","2022-10-20",-7940,100007,"Kresge Arts Center and Giltner Hall"
"20221021_20060244*04_35653627_1","2022-10-21",-6894,100007,"Kresge Arts Center and Giltner Hall"
"20221021_CC6484*02_35653627_1","2022-10-21",-6894,NA,NA
"20221020_CC4333*01_73516524_1","2022-10-20",-8260,100004,"Hannah Administration Building"
"20221020_CC4331*01_73516524_1","2022-10-20",-8260,100004,"Hannah Administration Building"
"20221021_20110608*01_63869756_1","2022-10-21",-7901,100003,"Grand River Ave"
"20221021_CC4656*01_63869756_1","2022-10-21",-7901,100003,"Grand River Ave"
"20221022_20110608*01_58896684_1","2022-10-22",-7734,100003,"Grand River Ave"
"20221022_CC1245*01_58896684_1","2022-10-22",-7734,100003,"Grand River Ave"
"20221020_CC0314*01_79769686_1","2022-10-20",-8507,100001,"Beaumont Tower"
"20221020_98P021*03_79769686_1","2022-10-20",-8507,100001,"Beaumont Tower"
"20221018_CC1623*01_17203606_1","2022-10-18",-6230,100016,"Shaw Hall"
"20221018_CC6694*03_17203606_1","2022-10-18",-6230,100016,"Shaw Hall"
"20221020_20090303*05_67510123_1","2022-10-20",-8030,100009,"Jenison Field House"
"20221020_CC0255*01_67510123_1","2022-10-20",-8030,100001,"Beaumont Tower"
"20221021_CC5067*02_83140968_1","2022-10-21",-8630,NA,NA
"20221021_CC5484*03_83140968_1","2022-10-21",-8630,100016,"Shaw Hall"
"20221022_20060244*04_20742265_1","2022-10-22",-6360,100007,"Kresge Arts Center and Giltner Hall"
"20221022_CC1402*01_20742265_1","2022-10-22",-6360,100007,"Kresge Arts Center and Giltner Hall"
"20221018_CC0239*01_69816143_1","2022-10-18",-8106,100001,"Beaumont Tower"
"20221018_CC0286*01_69816143_1","2022-10-18",-8106,100001,"Beaumont Tower"
"20221018_20100048*14_30975221_1","2022-10-18",-6713,100013,"Plant Sciences"
"20221018_94N379*07_30975221_1","2022-10-18",-6713,100013,"Plant Sciences"
"20221020_20070191*01_53006398_1","2022-10-20",-7520,100017,"Wharton Center"
"20221021_20110608*01_16297633_1","2022-10-21",-6199,100003,"Grand River Ave"
"20221017_CC4955*03_53006398_1","2022-10-17",-7520,100014,"Breslin to Stadium"
"20221021_CC0402*01_16297633_1","2022-10-21",-6199,100001,"Beaumont Tower"
"20221021_CC1032*01_21807113_1","2022-10-21",-6393,100004,"Hannah Administration Building"
"20221022_20090257*03_23546102_1","2022-10-22",-6451,100015,"Dairy Store"
"20221021_20050360*10_21807113_1","2022-10-21",-6393,100001,"Beaumont Tower"
"20221022_94N379*07_23546102_1","2022-10-22",-6451,100013,"Plant Sciences"
"20221022_20070191*04_72884048_1","2022-10-22",-8241,100017,"Wharton Center"
"20221022_CC2202*01_72884048_1","2022-10-22",-8241,100009,"Jenison Field House"
"20221022_CC5067*02_47353177_1","2022-10-22",-7291,NA,NA
"20221022_CC4653*01_31077271_1","2022-10-22",-6719,100003,"Grand River Ave"
"20221022_CC2938*01_47353177_1","2022-10-22",-7291,100010,"Sanford Natural Area"
"20221022_CC4676*01_31077271_1","2022-10-22",-6719,NA,NA
"20221021_20080508*03_58426918_1","2022-10-21",-7723,100004,"Hannah Administration Building"
"20221021_CC4694*01_58426918_1","2022-10-21",-7723,100002,"Benefactors Plaza"
"20221020_CC6341*01_62821572_1","2022-10-20",-7853,100008,"NE Dorms"
"20221020_CC6259*03_62821572_1","2022-10-20",-7853,100008,"NE Dorms"
"20221020_CC6416*01_61119379_1","2022-10-20",-7802,100007,"Kresge Arts Center and Giltner Hall"
"20221020_CC1402*01_61119379_1","2022-10-20",-7802,100007,"Kresge Arts Center and Giltner Hall"
"20221022_CC6283*01_30347159_1","2022-10-22",-6695,100008,"NE Dorms"
"20221022_CC6527*01_56223978_1","2022-10-22",-7626,100007,"Kresge Arts Center and Giltner Hall"
"20221022_CC6530*01_56223978_1","2022-10-22",-7626,100007,"Kresge Arts Center and Giltner Hall"
"20221021_CC6530*01_18704484_1","2022-10-21",-6292,100007,"Kresge Arts Center and Giltner Hall"
"20221021_CC4423*01_18704484_1","2022-10-21",-6292,100002,"Benefactors Plaza"
"20221020_89P063*08_30652358_1","2022-10-20",-6703,100016,"Shaw Hall"
"20221022_CC7298*01_25831661_1","2022-10-22",-6535,100014,"Breslin to Stadium"
"20221022_CC0016*01_25831661_1","2022-10-22",-6535,100006,"Music Building"
"20221022_89P063*08_65065249_1","2022-10-22",-7939,100016,"Shaw Hall"
"20221022_CC6943*01_65065249_1","2022-10-22",-7939,100018,"South Neighborhood"
"20221020_CC4636*02_30652358_1","2022-10-20",-6703,NA,NA
"20221020_CC4185*01_80385333_1","2022-10-20",-8534,100013,"Plant Sciences"
"20221020_20100048*12_52319634_1","2022-10-20",-7496,100013,"Plant Sciences"
"20221020_CC1720*03_52319634_1","2022-10-20",-7496,100011,"International Center"
"20221018_CC2202*01_80385333_1","2022-10-18",-8534,100009,"Jenison Field House"
"20221022_CC0190*01_25278519_1","2022-10-22",-6516,100006,"Music Building"
"20221022_CC1720*01_25278519_1","2022-10-22",-6516,100011,"International Center"
"20221021_20060244*14_70679199_1","2022-10-21",-8136,100007,"Kresge Arts Center and Giltner Hall"
"20221021_CC6395*01_70679199_1","2022-10-21",-8136,100008,"NE Dorms"
"20221020_CC6631*01_62177226_1","2022-10-20",-7834,100016,"Shaw Hall"
"20221020_89P063*03_62177226_1","2022-10-20",-7834,100016,"Shaw Hall"
"20221020_20100048*07_74943098_1","2022-10-20",-8322,100013,"Plant Sciences"
"20221020_CC2536*01_74943098_1","2022-10-20",-8322,100013,"Plant Sciences"
"20221022_CC6651*01_68971247_1","2022-10-22",-8084,100016,"Shaw Hall"
"20221018_20100048*12_33439029_1","2022-10-18",-6804,100013,"Plant Sciences"
"20221018_94N379*07_33439029_1","2022-10-18",-6804,100013,"Plant Sciences"
"20221022_89P063*01_68971247_1","2022-10-22",-8084,100016,"Shaw Hall"
"20221019_20080508*03_18475190_1","2022-10-19",-6277,100004,"Hannah Administration Building"
"20221021_CC6281*01_33765710_1","2022-10-21",-6819,100008,"NE Dorms"
"20221022_CC0242*01_89356320_1","2022-10-22",-8858,100001,"Beaumont Tower"
"20221020_CC5425*16_18475190_1","2022-10-20",-6277,100015,"Dairy Store"
"20221022_CC0255*01_89356320_1","2022-10-22",-8858,100001,"Beaumont Tower"
"20221022_CC1245*01_89356320_1","2022-10-22",-8858,100003,"Grand River Ave"
"20221021_CC1666*01_37823402_1","2022-10-21",-6956,100011,"International Center"
"20221021_CC4653*01_37823402_1","2022-10-21",-6956,100003,"Grand River Ave"
"20221022_CC4676*02_23393698_1","2022-10-22",-6442,NA,NA
"20221022_20130268*03_23393698_1","2022-10-22",-6442,100001,"Beaumont Tower"
"20221020_CC2202*01_49654307_1","2022-10-20",-7390,100009,"Jenison Field House"
"20221020_20090303*05_49654307_1","2022-10-20",-7390,100009,"Jenison Field House"
"20221019_CC5899*02_83760457_1","2022-10-19",-8653,100011,"International Center"
"20221020_CC6546*02_39105716_1","2022-10-20",-7002,100007,"Kresge Arts Center and Giltner Hall"
"20221019_CC1720*02_83760457_1","2022-10-19",-8653,100011,"International Center"
"20221019_CC6281*01_81974403_1","2022-10-19",-8592,100008,"NE Dorms"
"20221020_20080508*01_39105716_1","2022-10-20",-7002,100004,"Hannah Administration Building"
"20221021_20000146*03_61050609_1","2022-10-21",-7799,100013,"Plant Sciences"
"20221021_CC5067*02_61050609_1","2022-10-21",-7799,NA,NA
"20221019_CC6394*01_81974403_1","2022-10-19",-8592,100008,"NE Dorms"
"20221021_20070154*04_86306248_1","2022-10-21",-8757,100006,"Music Building"
"20221021_20160323*01_86306248_1","2022-10-21",-8757,100006,"Music Building"
"20221022_20090257*01_48591425_1","2022-10-22",-7343,100015,"Dairy Store"
"20221022_20090257*02_48591425_1","2022-10-22",-7343,100015,"Dairy Store"
"20221021_CC8185*03_91057692_1","2022-10-21",-8906,100018,"South Neighborhood"
"20221020_CC2202*01_91057692_1","2022-10-20",-8906,100009,"Jenison Field House"
"20221019_CC6527*01_56099428_1","2022-10-19",-7620,100007,"Kresge Arts Center and Giltner Hall"
"20221019_CC1402*01_56099428_1","2022-10-19",-7620,100007,"Kresge Arts Center and Giltner Hall"
"20221019_CC6694*03_21117936_1","2022-10-19",-6373,100016,"Shaw Hall"
"20221019_89P063*02_21117936_1","2022-10-19",-6373,100016,"Shaw Hall"
"20221022_CC6390*01_70909147_1","2022-10-22",-8145,100008,"NE Dorms"
"20221022_CC6397*02_70909147_1","2022-10-22",-8145,100008,"NE Dorms"
"20221017_CC0320*01_57930703_2","2022-10-17",-7699,100001,"Beaumont Tower"
"20221021_CC6484*01_87096852_1","2022-10-21",-8777,NA,NA
"20221018_20130268*01_31240548_1","2022-10-18",-6726,100001,"Beaumont Tower"
"20221017_98P021*03_31240548_1","2022-10-17",-6726,100001,"Beaumont Tower"
"20221021_CC0074*01_98490146_1","2022-10-21",-9146,100006,"Music Building"
"20221019_CC0302*01_44368371_1","2022-10-19",-7187,100001,"Beaumont Tower"
"20221021_CC0016*01_98490146_1","2022-10-21",-9146,100006,"Music Building"
"20221020_20000146*03_80168022_1","2022-10-20",-8529,100013,"Plant Sciences"
"20221020_CC2662*01_80168022_1","2022-10-20",-8529,100017,"Wharton Center"
"20221022_CC4636*03_23309040_1","2022-10-22",-6438,NA,NA
"20221022_89P063*08_23309040_1","2022-10-22",-6438,100016,"Shaw Hall"
"20221021_CC6281*01_26269715_1","2022-10-21",-6547,100008,"NE Dorms"
"20221021_CC6281*02_26269715_1","2022-10-21",-6547,100008,"NE Dorms"
"20221020_CC4676*03_40470100_1","2022-10-20",-7054,NA,NA
"20221020_CC4676*04_40470100_1","2022-10-20",-7054,NA,NA
"20221022_CC1126*01_87509997_1","2022-10-22",-8789,100012,"NW corner"
"20221022_CC4639*02_42316815_1","2022-10-22",-7118,NA,NA
"20221022_20110263*01_71689758_1","2022-10-22",-8184,100009,"Jenison Field House"
"20221022_20070191*04_71689758_1","2022-10-22",-8184,100017,"Wharton Center"
"20221022_CC6250*01_42316815_1","2022-10-22",-7118,100008,"NE Dorms"
"20221018_CC6249*01_60938244_1","2022-10-18",-7795,100008,"NE Dorms"
"20221018_CC6260*01_60938244_1","2022-10-18",-7795,100008,"NE Dorms"
"20221021_CC2662*02_66165756_1","2022-10-21",-7977,100017,"Wharton Center"
"20221021_CC2938*01_66165756_1","2022-10-21",-7977,100010,"Sanford Natural Area"
"20221019_CC6943*01_24491489_1","2022-10-19",-6490,100018,"South Neighborhood"
"20221019_20070191*03_24491489_1","2022-10-19",-6490,100017,"Wharton Center"
"20221022_CC4185*01_91748628_1","2022-10-22",-8926,100013,"Plant Sciences"
"20221022_20100048*07_91748628_1","2022-10-22",-8926,100013,"Plant Sciences"
"20221021_CC0549*01_44661066_1","2022-10-21",-7199,100005,"Beal Botanical Garden"
"20221021_20130268*03_44661066_1","2022-10-21",-7199,100001,"Beaumont Tower"
"20221021_CC1402*01_78746247_1","2022-10-21",-8476,100007,"Kresge Arts Center and Giltner Hall"
"20221021_CC6416*01_78746247_1","2022-10-21",-8476,100007,"Kresge Arts Center and Giltner Hall"
"20221022_CC6281*01_24749689_1","2022-10-22",-6501,100008,"NE Dorms"
"20221019_CC0314*01_24749689_1","2022-10-19",-6501,100001,"Beaumont Tower"
"20221021_CC5459*02_33196180_1","2022-10-21",-6801,100018,"South Neighborhood"
"20221021_CC1245*01_34160210_1","2022-10-21",-6837,100003,"Grand River Ave"
"20221021_CC5459*03_33196180_1","2022-10-21",-6801,100018,"South Neighborhood"
"20221021_CC0139*01_34160210_1","2022-10-21",-6837,100006,"Music Building"
"20221014_20100046*08_66835197_2","2022-10-14",-8002,100013,"Plant Sciences"
"20221014_20130268*01_66835197_2","2022-10-14",-8002,100001,"Beaumont Tower"
"20221022_CC1126*01_19563032_1","2022-10-22",-6321,100012,"NW corner"
"20221022_CC0597*01_19563032_1","2022-10-22",-6321,100005,"Beal Botanical Garden"
"20221021_CC2943*01_65391031_1","2022-10-21",-7949,100010,"Sanford Natural Area"
"20221019_CC5484*04_65391031_1","2022-10-19",-7949,100016,"Shaw Hall"
"20221022_CC0383*01_59896379_1","2022-10-22",-7765,100001,"Beaumont Tower"
"20221022_20090665*02_59896379_1","2022-10-22",-7765,100001,"Beaumont Tower"
"20221019_CC6631*01_62176150_1","2022-10-19",-7833,100016,"Shaw Hall"
"20221019_89P063*01_62176150_1","2022-10-19",-7833,100016,"Shaw Hall"
"20221019_CC1623*01_42171797_1","2022-10-19",-7109,100016,"Shaw Hall"
"20221019_CC6631*01_42171797_1","2022-10-19",-7109,100016,"Shaw Hall"
"20221019_20060244*14_84383887_1","2022-10-19",-8678,100007,"Kresge Arts Center and Giltner Hall"
"20221013_CC6259*02_84383887_2","2022-10-13",-8678,100008,"NE Dorms"
"20221023_20080059*14_89816768_1","2022-10-23",-8869,100001,"Beaumont Tower"
"20221023_CC0302*01_89816768_1","2022-10-23",-8869,100001,"Beaumont Tower"
"20221023_CC2536*01_44438627_1","2022-10-23",-7190,100013,"Plant Sciences"
"20221023_CC6249*01_44438627_1","2022-10-23",-7190,100008,"NE Dorms"
"20221021_NN0749*01_58011670_1","2022-10-21",-7704,100013,"Plant Sciences"
"20221021_CC4326*01_58011670_1","2022-10-21",-7704,100004,"Hannah Administration Building"
"20221019_20100046*07_83149845_1","2022-10-19",-8632,100013,"Plant Sciences"
"20221019_NN0748*01_83149845_1","2022-10-19",-8632,100013,"Plant Sciences"
"20221023_CC6260*01_29969076_1","2022-10-23",-6675,100008,"NE Dorms"
"20221021_CC3963*01_89901597_1","2022-10-21",-8871,100013,"Plant Sciences"
"20221019_CC4349*02_29969076_1","2022-10-19",-6675,100004,"Hannah Administration Building"
"20221021_20090257*01_89901597_1","2022-10-21",-8871,100015,"Dairy Store"
"20221021_CC6272*01_84362401_1","2022-10-21",-8677,100008,"NE Dorms"
"20221022_20100048*14_84362401_1","2022-10-22",-8677,100013,"Plant Sciences"
"20221022_CC6259*02_13720908_1","2022-10-22",-6127,100008,"NE Dorms"
"20221022_20060244*04_13720908_1","2022-10-22",-6127,100007,"Kresge Arts Center and Giltner Hall"
"20221019_CC1720*02_61546585_1","2022-10-19",-7816,100011,"International Center"
"20221019_CC1666*01_61546585_1","2022-10-19",-7816,100011,"International Center"
"20221021_CC2943*01_27972336_1","2022-10-21",-6604,100010,"Sanford Natural Area"
"20221014_CC2943*02_27972336_1","2022-10-14",-6604,100010,"Sanford Natural Area"
"20221020_CC6484*01_54635459_1","2022-10-20",-7563,NA,NA
"20221020_CC4326*01_54635459_1","2022-10-20",-7563,100004,"Hannah Administration Building"
"20221020_CC6484*01_63606814_1","2022-10-20",-7892,NA,NA
"20221023_CC0169*01_38072912_1","2022-10-23",-6960,100006,"Music Building"
"20221023_CC0597*01_38072912_1","2022-10-23",-6960,100005,"Beal Botanical Garden"
"20221020_CC6484*02_63606814_1","2022-10-20",-7892,NA,NA
"20221007_CC6283*01_29032317_1","2022-10-07",-6641,100008,"NE Dorms"
"20221007_CC0402*01_29032317_2","2022-10-07",-6641,100001,"Beaumont Tower"
"20221019_20000146*03_60928737_1","2022-10-19",-7794,100013,"Plant Sciences"
"20221023_CC0302*01_50549047_1","2022-10-23",-7423,100001,"Beaumont Tower"
"20221023_20080059*14_50549047_1","2022-10-23",-7423,100001,"Beaumont Tower"
"20221021_CC4636*03_83150392_1","2022-10-21",-8633,NA,NA
"20221021_CC4639*01_83150392_1","2022-10-21",-8633,NA,NA
"20221021_CC6249*01_26880889_1","2022-10-21",-6558,100008,"NE Dorms"
"20221023_CC5484*05_82033715_1","2022-10-23",-8595,100016,"Shaw Hall"
"20221023_89P063*02_82033715_1","2022-10-23",-8595,100016,"Shaw Hall"
"20221019_CC4676*01_90818861_1","2022-10-19",-8899,NA,NA
"20221023_CC1059*01_90818861_1","2022-10-23",-8899,100004,"Hannah Administration Building"
"20221020_CC0139*01_44328873_1","2022-10-20",-7185,100006,"Music Building"
"20221020_CC0239*01_44328873_1","2022-10-20",-7185,100001,"Beaumont Tower"
"20221020_CC4662*01_72581353_1","2022-10-20",-8223,100003,"Grand River Ave"
"20221020_CC5899*02_63846579_1","2022-10-20",-7900,100011,"International Center"
"20221021_CC2536*01_26880889_1","2022-10-21",-6558,100013,"Plant Sciences"
"20221020_CC1719*01_63846579_1","2022-10-20",-7900,100011,"International Center"
"20221019_CC5484*02_72464225_1","2022-10-19",-8217,100016,"Shaw Hall"
"20221022_CC6281*02_56388388_1","2022-10-22",-7631,100008,"NE Dorms"
